twid,tweep,twtext,fav,rt,url
589219571132948480,CBSNews,"Coast Guard cutter arrives in U.S. with 28,000 pounds of cocaine, a $424-million value http://t.co/hQTQ6VodeF http://t.co/fbCL9i9BWA",44,55,http://cbsn.ws/1Hh9ixE
589214531198590976,CBSNews,How to protect your dog from the flu http://t.co/BnlSMzbuRy http://t.co/Bu1LJC9yYB,40,64,http://cbsn.ws/1b5DgIC
589210001153077248,CBSNews,"At Istanbul horse hospital, broken leg ≠ horrible fate for racehorses http://t.co/TMRw3cf9kT http://t.co/sXlildq3S9",30,34,http://cbsn.ws/1G2nCZ2
589206217786032129,CBSNews,Rick Santorum says he wouldn't attend gay wedding — even if it were loved one getting married http://t.co/iGXAwSlUob http://t.co/Jn8l9tlu21,34,30,http://cbsn.ws/1JRgznm
589201466713370625,CBSNews,"Group blocked from building sex club next to Christian school re-labels as ""church,"" and plans get approved http://t.co/fWpvdZ6lRu",24,39,http://cbsn.ws/1HBzDqD
589198985757380608,CBSNews,"MORE: Witnesses of Fresno gas explosion saw flames ""shooting 200 feet in the air"" http://t.co/VlUXhAatJa - @CBSNLive http://t.co/ZTFpPYGLqZ",19,72,http://cbsn.ws/1JRmOHS
589195494192189442,CBSNews,"JUST IN: Gas explosion in Fresno County, Calif.; at least 5 injured, officials say http://t.co/43EonD0kxq - @CBSNLive http://t.co/IivWSZMP8A",27,100,http://cbsn.ws/1Hhd5L7
589192639616065537,CBSNews,You won't believe these Vladimir Putin facts until you see them with your own eyes http://t.co/frkVk0Nj9c http://t.co/VJjWvdUzc0,41,68,http://cbsn.ws/1JcsQll
589188266907271170,CBSNews,"Sole member of Saddam Hussein's inner circle killed fighting in Iraq, official says http://t.co/jgxc3FzGfp http://t.co/177uuQOhzQ",42,48,http://cbsn.ws/1G2kywe
589184791662239744,CBSNews,"Semitruck with honeybees overturns, dumps 448 hives — about 13.7 million bees — onto highway http://t.co/iS3QUD0P1N http://t.co/GBW2BzFr0V",85,239,http://cbsn.ws/1OPtQzJ
589179349498200065,CBSNews,"PHOTOS: @SesameStreet redecorates for 46th season -- check out @BigBird's new home
http://t.co/Ok2URyLoON http://t.co/So6N9PXw6b",59,43,http://cbsn.ws/1HBtBWU
589164838544355328,CBSNews,WATCH LIVE: @JebBush speaks to Republican Leadership Summit in N.H. http://t.co/ElXSrt44kA http://t.co/PiiOZhcUKA,13,15,http://cbsn.ws/1Jcc3is
589162849756393474,CBSNews,"If you want to sell a home, don't make these mistakes: http://t.co/NCGTnyqaB3 http://t.co/37DZcsuNzD",20,26,http://cbsn.ws/1b4NVTN
589157502455050243,CBSNews,"WATCH: Without hesitation, Good Samaritan jumps onto subway tracks to rescue fallen passenger http://t.co/yDOUkDk2Lr http://t.co/bLoFdKKyJk",61,59,http://cbsn.ws/1G1Vsh0
589151480315248641,CBSNews,WATCH LIVE: @ChrisChristie speaks to Republican Leadership Summit in N.H. http://t.co/2xwx5Zblvc http://t.co/gKdvXOAqfP,12,14,http://cbsn.ws/1OOYY2r
589147132843659265,CBSNews,COMING UP: @ChrisChristie speaks at 3:30 p.m. ET to Republican Leadership Summit in N.H. http://t.co/nQrZJ4vC1p,3,14,http://cbsn.ws/1G1LbkK
589145740431200256,CBSNews,Jury convicts 17-year-old in shooting death of Australian college baseball player http://t.co/jKDoA4NKEX http://t.co/myPKg1VlR8,51,62,http://cbsn.ws/1G1JQus
589139716555026433,CBSNews,These #IWishMyTeacherKnew notes from third graders will break your heart http://t.co/wZO9DBYoeB http://t.co/VCf6cbfn5h,176,234,http://cbsn.ws/1baSbBY
589133072039284736,CBSNews,1-year-old shot in head in drive-by shooting; police still looking for men responsible http://t.co/6FdveLdljb http://t.co/cl8pSMYqzr,19,58,http://cbsn.ws/1JQNatB
589124689265557504,CBSNews,"Maple syrup may make antibiotics more effective, study says http://t.co/93P0nvUXz8",39,45,http://cbsn.ws/1b4SIok
589120922151444481,CBSNews,"Do aliens exist? Scientists search 100,000 galaxies for signs of extraterrestrial life http://t.co/u9Q2zszwEU http://t.co/PXQDAf5k7W",56,62,http://cbsn.ws/1G1pBNh
589115875908812801,CBSNews,"Around 100,000 fans, dressed in costume, expected to attend 4-day @StarWars convention http://t.co/1yoJYZlbZJ http://t.co/yqSukoeAwV",63,84,http://cbsn.ws/1JbFGjW
589111843140009984,CBSNews,"Office manager poses as ""Dr. Val,"" performs root canals on patients, prosecutors say http://t.co/p6Fki9t0je http://t.co/v7OcgCG4dA",20,35,http://cbsn.ws/1JQBAyw
589108465173430272,CBSNews,"Frat pledge goes on run with 29 others, falls off bridge, dies — no one claims to have seen it http://t.co/NmXPo2PWA0 http://t.co/yxk7syxej3",37,83,http://cbsn.ws/1HAxMSM
589102933528162304,CBSNews,"Baby echidna named ""Newman"" rescued after bulldozer destroys burrow http://t.co/pAHca0L6BJ http://t.co/KJkJ49Wy0c",61,47,http://cbsn.ws/1HfPMS7
589097493973049344,CBSNews,"WATCH LIVE: President Obama holds news conference with Italy PM; ""Welcome back"" http://t.co/661pOenCXv - @CBSNLive http://t.co/YNzbGt48Nv",21,30,http://cbsn.ws/1G1azan
589094174902845440,CBSNews,COMING UP: President Obama will hold news conference with Italy PM; watch on @CBSNLive http://t.co/Y3Sz3pEXGT,5,14,http://cbsn.ws/1PY6NnY
589093467780947968,CBSNews,"NEW: Car bomb explodes outside U.S. Consulate in northern Iraqi city of Erbil, officials say; no word on casualties http://t.co/EyXvlsZAfY",7,47,http://cbsn.ws/1yzIK95
589090365464018945,CBSNews,Parents of youngest Boston Marathon bombing victim want to take death penalty off the table http://t.co/xQiFR36wE7 http://t.co/SKJrHfR7hM,37,47,http://cbsn.ws/1b4zjnh
589083162233462784,CBSNews,"Doggie day care contributed to dog flu epidemic in Chicago that's now spreading, experts say http://t.co/CA2oqMsBOP http://t.co/DjebKAPO96",40,53,http://cbsn.ws/1G11pea
589075625362776064,CBSNews,"LOOK: These trees seem like everyday plants at first glance, but look closer http://t.co/SQ3559u91A http://t.co/mFh58Ujb7G",46,61,http://cbsn.ws/1JQeCb0
589064079521816576,CBSNews,Iraq claims progress against ISIS; security forces gain control in area south of key refinery http://t.co/r5Fhh78t3m http://t.co/GSkdU4nohV,21,51,http://cbsn.ws/1b4fkFo
589057871670865920,CBSNews,"University of Kentucky student dies after being shot near campus, police say http://t.co/Lkb0Je4LDh",25,83,http://cbsn.ws/1HzTIO6
589030612406788096,CBSNews,"""Anti-climb"" spikes to be added to White House fence http://t.co/eRJ47nKGrT http://t.co/j4y8MJAXxC",21,29,http://cbsn.ws/1HezxVh
589020525009178625,CBSNews,CBS News' Clarissa Ward reports on Italy's epic migrant crisis stemming from wars in the Middle East and North Africa http://t.co/DjbfjFXlOV,6,20,http://cbsn.ws/1yyOn7r
589011212584771584,CBSNews,"For the 2nd time this month, an inmate has been freed from Alabama's death row due to new questions about his guilt  http://t.co/vtCHuPM9gt",33,69,http://cbsn.ws/1JayHHP
588935641293070336,CBSNews,"Meet Lloimincia Hall (@mincebaby011), the @LSUgym star flipping the floor routine on its head http://t.co/DDqj78AMRa http://t.co/tzY7gGLOuV",81,76,http://cbsn.ws/1J9JBxu
588922867703742464,CBSNews,How is London preparing for the second #RoyalBaby? http://t.co/AaemAWAHWY http://t.co/zRCMDhJGaA,53,55,http://cbsn.ws/1b1Ravj
588915079099351041,CBSNews,"Working the graveyard shift? Researchers reveal best sleeping schedule for late, late shift http://t.co/7RtE3gNTFH http://t.co/4LJX4mdQ29",39,55,http://cbsn.ws/1HynOBu
588907288049668096,CBSNews,"If you haven't seen the new ""Star Wars"" trailer yet, find out what you're missing: http://t.co/GcMdwTALtJ http://t.co/j7BUuuUlMp",167,150,http://cbsn.ws/1E7yc3J
588904260370374657,CBSNews,"On #NationalHighFiveDay, @CBSNLive explains how the gesture began http://t.co/rm5e4Q0lT4 http://t.co/afN7qS7gqu",36,45,http://cbsn.ws/1b1Nc5F
588895889399361536,CBSNews,PHOTOS: A behind-the-scenes look at delicate work of healing sick horses http://t.co/l2FvOWeFSA http://t.co/zvTD2YITq4,64,85,http://cbsn.ws/1J9gLNN
588894396143292417,CBSNews,"Doctors blast Dr. Oz for ""egregious lack of integrity,"" promoting ""quack treatments"" http://t.co/xptymblg1o http://t.co/AWFVKLmHpn",132,179,http://cbsn.ws/1b2z0cR
588875392263544833,CBSNews,"BREAKING: 1 dead, 4 wounded in West Los Angeles shootings http://t.co/0Q62X81Leu http://t.co/bB1UpFBiCe",36,144,http://cbsn.ws/1b2oqCv
588870792588431361,CBSNews,WATCH: Is Common Core tougher on special education students? http://t.co/JdmTTNIQDW http://t.co/jJ9TCmnjxv,27,50,http://cbsn.ws/1HcGQNd
588864971578150912,CBSNews,PHOTOS: High-fives can demonstrate both friendship and personal swagger http://t.co/5u25gtMtVK #NationalHighFiveDay http://t.co/CQtnEA4gMA,87,70,http://cbsn.ws/1PUxnOz
588859687744962560,CBSNews,"Americans with highest incomes live at least 6 years longer than poorest, report says http://t.co/RFHcb4kSy6",19,44,http://cbsn.ws/1b7XQsv
588854910634033152,CBSNews,"Student drops out of college; 12yrs later, she's world's youngest self-made female billionaire http://t.co/4XIkqF58uN http://t.co/GIEhXHsFKW",207,236,http://cbsn.ws/1HcCN3p
588850636122419200,CBSNews,LISTEN: Audio of 911 call reveals pleas of worker trapped in plane cargo hold http://t.co/nKXY15FMr5 http://t.co/p2TGYRK4ka,31,47,http://cbsn.ws/1J8Qn6J
588846603068448769,CBSNews,"Good news, Beatles fans: You can now take a virtual tour of the famous Abbey Road Studios http://t.co/6AFnSPOOnh http://t.co/1TSmMXxoyW",50,58,http://cbsn.ws/1J8GNAZ
588844089384247296,CBSNews,"Synthetic ""spice"" marijuana sends nearly 100 people to hospital, health officials say http://t.co/rznTfJ7Kbt",21,56,http://cbsn.ws/1b1LSQm
588840063116701696,CBSNews,ESPN reporter Britt McHenry suspended after rude rant at parking lot attendant goes viral http://t.co/fwZ95JGFqB http://t.co/cN2jFiZpco,124,193,http://cbsn.ws/1FYYNgL
588835559327531008,CBSNews,"Video from ""nanny cam"" shows babysitter beating, burning 3-year-old girl on hot stove http://t.co/GRFCO8OiCc http://t.co/O8lKiLbMTB",15,62,http://cbsn.ws/1FYOclP
588831516576391168,CBSNews,"""Mystery man"" who pulled driver from SUV dangling off cliff — then disappeared — revealed http://t.co/4i7Mfcmmeo http://t.co/SYr27n3xWz",66,66,http://cbsn.ws/1FYNEMV
588827997312065539,CBSNews,Pilot who landed gyrocopter on U.S. Capitol lawn could face up to 4 years in prison http://t.co/jclLGXbEBe http://t.co/i14pYynPt4,27,44,http://cbsn.ws/1J8Dn0S
588823975305809920,CBSNews,WATCH: Incredible moment baby hears mom for the first time http://t.co/B8RXOxVj7A http://t.co/xn9fmnZs8V,85,67,http://cbsn.ws/1b1IdC4
588819480593084416,CBSNews,UPDATE: Ohio man charged with supporting ISIS obtained training from terror group http://t.co/l8siWejw43 http://t.co/pjxXF40cUe,17,61,http://cbsn.ws/1E6T6jg
588803086308737026,CBSNews,"Brewery says its beer can make you beautiful, guaranteed http://t.co/XLuvaRdSDI http://t.co/cI0BQ6ewJD",31,42,http://cbsn.ws/1J8lkYO
588798145498374144,CBSNews,What we know (and don't know) ahead of 2nd royal baby's birth http://t.co/gQm3eVkI8C - @CBSShowbiz http://t.co/zz5QaDKR6u,30,31,http://cbsn.ws/1b7AhzW
588793130817818624,CBSNews,"WATCH: New ""Star Wars: #TheForceAwakens"" trailer is out http://t.co/HCsCIvkjrO http://t.co/AZHH0Em6r4",112,145,http://cbsn.ws/1b1hC8i
588787467798585344,CBSNews,"U.S. man who developed rare, fatal brain disease likely got it from eating beef a decade earlier, report says http://t.co/oaj991dey2",15,42,http://cbsn.ws/1E6jKbY
588779608020910080,CBSNews,"WATCH: @SenPatRoberts' ringtone interrupts Senate hearing—and the Internet can't ""Let It Go"" http://t.co/EvvAlKQV6X http://t.co/5LB2dVBENA",25,41,http://cbsn.ws/1CSTv1N http://cbsn.ws/1HcbW7O
588775185672712192,CBSNews,"Al Qaeda has taken control of a major airport in Yemen, officials say http://t.co/qpSLnqKXX0",11,46,http://cbsn.ws/1E6kcXW
588771118779146242,CBSNews,Would @MarcoRubio attend a gay wedding? http://t.co/J8FCavy9lc http://t.co/NyYwoXOEWm,7,13,http://cbsn.ws/1CSw4FK
588767089730662401,CBSNews,"New strain of dog flu kills 6 dogs, sickens more than 1,000 in 4 Midwestern states http://t.co/1cmctHlzgL http://t.co/bBjNcxSGg9",55,190,http://cbsn.ws/1JN9K6s
588766830669471746,CBSNews,JUST IN: NFL tells Minnesota Vikings running back Adrian Peterson he has been reinstated for active play,25,58,
588762516307759104,CBSNews,"People who snore heavily during sleep may develop early memory loss, study suggests http://t.co/EcPXZSh2PS",21,56,http://cbsn.ws/1Hc0ER0
588755997591736324,CBSNews,"MORE: Man charged with supporting ISIS went to Syria, returned to conduct attack in U.S., DOJ says http://t.co/2PHlfE1Cdh - @PaulaReidCBS",8,27,http://cbsn.ws/1HbVW5C
588749407643893760,CBSNews,"MORE: 23-year-old charged with providing material support to terrorists, DOJ says http://t.co/3GEQi1ggSd - @CBSNLive http://t.co/ZMQOvjmhKg",12,27,http://cbsn.ws/1b73vyI
588742363545264130,CBSNews,"NEW: Ohio man charged with supporting ISIS; allegedly plotted attacks in U.S. after traveling to Syria, according to DOJ.",18,63,
588739194681438209,CBSNews,"Lady Antebellum's tour bus catches fire on way to ACM Awards, police say http://t.co/hhKErIkxn2 - @CBSShowbiz http://t.co/rYiLwkEvAI",61,153,http://cbsn.ws/1b6XUbG
588734054511595520,CBSNews,Meet the youngest self-made female billionaire in the world http://t.co/n6zvdR6HI1 http://t.co/Dr0MiaSJ7i,190,187,http://cbsn.ws/1yw4CSX
588727185000833024,CBSNews,"Mexican government alerts 5 southern states, federal agencies after radioactive material stolen http://t.co/psGrzAucM0",24,83,http://cbsn.ws/1J7qvbm
588720567295078400,CBSNews,"Mystery man pulls driver from SUV dangling over canyon — then vanishes, police say http://t.co/XiG0fjMS7T http://t.co/rZgm32z8V6",89,101,http://cbsn.ws/1b04PmC
588709863435403264,CBSNews,Your immune system may play a surprising role in protecting your brain from dementia http://t.co/wYa68GT8qX http://t.co/UEIqMDAKav,63,98,http://cbsn.ws/1J79CgV
588703997126651904,CBSNews,"WATCH: Truck drives through guardrail, dangles off side of Boston expressway http://t.co/jJPyeZRvyq http://t.co/MZT5GMHtKN",29,68,http://cbsn.ws/1CRIMVl
588700619403358208,CBSNews,The man behind the gyrocopter stunt at the U.S. Capitol: http://t.co/gNkrN0mx3r http://t.co/D70IxvKpsa,10,16,http://cbsn.ws/1aZOvSB
588689570402807808,CBSNews,RT @CBSShowbiz: India Ennenga: Expect surprising plot points on #TheReturned http://t.co/QGeoGToRjL http://t.co/NHKKb6KGnN,9,10,http://cbsn.ws/1PRFUC5
588685048364273664,CBSNews,Calif. doctor/lawmaker receives threats after pushing bill requiring vaccinations http://t.co/i7C66ApXLc,8,20,http://cbsn.ws/1HaUqAB
588683279966019584,CBSNews,This medical treatment's side effect made this woman's fingerprints disappear http://t.co/zK5G9e6YSa http://t.co/ydwVkiQDa3,46,59,http://cbsn.ws/1J6EPB8
588680001421254656,CBSNews,"RT @CBSShowbiz: @TribecaFilmFest kicks off with ""SNL"" doc ""Live From New York"" http://t.co/ZWN9Yhiquj http://t.co/FJY9D3OYWi",17,18,http://cbsn.ws/1J6CYfE
588678741297131520,CBSNews,Segway once accused Chinese rival Ninebot of patent infringement; Now Ninebot has bought the transporter maker http://t.co/10Frr26Dvk,8,21,http://cbsn.ws/1HaRdRK
588676992729505793,CBSNews,"Do you have ""umbrella insurance""? Find out what assets of yours would be protected if you did http://t.co/LeUc9ysYcK",19,13,http://cbsn.ws/1HaP4FN
588674024005308416,CBSThisMorning,"Your world in 90 seconds. Watch this morning's Eye Opener: http://t.co/M4sUZOu83m 
#newsisback",10,11,http://cbsn.ws/1CRjNBf
588673242082185216,CBSNews,Most promising areas of autism research showing significant progress http://t.co/R7lGrPsSsg,16,26,http://cbsn.ws/1b68csG
588671939041955840,CBSNews,"Former MD Gov. Martin O'Malley, determined to be progressives' alternative to Hillary in Iowa http://t.co/S6iTzBSbwU http://t.co/qBTuSElWyh",38,55,http://cbsn.ws/1E5klLh
588658124514582528,CBSNews,PHOTOS: Some of the most dangerous movies (for cast and crew members) ever made http://t.co/cL8JMhpEdK http://t.co/Muoe2caaIQ,56,50,http://cbsn.ws/1E560OG
588644442095153152,CBSNews,Here's a look at the 9 highest-paying companies in America http://t.co/ejY0dFwlT5,22,35,http://cbsn.ws/1aZaaua
588635479492452352,CBSNews,"This ""most dangerous"" movies list may surprise you: http://t.co/v99hdu69me http://t.co/ziDU8V8v93",38,29,http://cbsn.ws/1PQu3UE
588605284584529920,CBSNews,"Almost 100,000 people on the West Coast live in the path of a potentially deadly tsunami: http://t.co/pa2j40rkME http://t.co/7LVveim7nV",22,39,http://cbsn.ws/1Oh7NzN
588592574291529730,CBSNews,A dispute engulfing San Francisco area Catholics has been taken a new level http://t.co/qmjuDjllqL http://t.co/dAzFTRSYJy,16,21,http://cbsn.ws/1JM8Dnr
588590205336096768,CBSNews,The sillier side of @HillaryClinton's 2016 campaign website: http://t.co/bZic2fB4pH http://t.co/16dKfndZ5p,44,36,http://cbsn.ws/1yu2zPf
588575314558615552,CBSNews,"Woman who discovered her grandfather was a brutal Nazi commander refuses to be a ""prisoner of the past"" http://t.co/0cywzvP8W9",28,27,http://cbsn.ws/1FVprqT
588568775462531073,CBSNews,"Seeing the other side of the bench, Supreme Court Chief Justice reports for jury duty: http://t.co/N5TDNEKKV8 http://t.co/10HBvfK8pA",34,42,http://cbsn.ws/1ysPF40
588559290069200896,CBSNews,#JackieRobinsonDay honored throughout MLB and beyond http://t.co/36rqcRLKy7 (Photo @Dodgers) http://t.co/JR9MXJ5tmg,76,99,http://cbsn.ws/1ytYn1T
588553694825820160,CBSNews,New research sheds light on possible causes of Alzheimer's disease http://t.co/5575zcRivA,30,63,http://cbsn.ws/1JLsRxC
588546146676699137,CBSNews,"""I feel like you guys stole from me"": Frustration continues with aggressive tax-refund seizures http://t.co/h1oZMWnfxp",15,25,http://cbsn.ws/1H9ix2Q
588538574758420480,CBSNews,Georgia judge recommends criminal charge for former police chief who shot wife in her sleep: http://t.co/YlD6zEpr5f http://t.co/FpQHJPJfUe,46,62,http://cbsn.ws/1FViohL
588533546618396674,CBSNews,Security measures questioned after gyrocopter lands at the U.S. Capitol http://t.co/GmM7zagXpm,17,19,http://cbsn.ws/1aXjbE4
588525995654778880,CBSEveningNews,.@carterevans on questions raised after an Arizona cop ran over an armed suspect with his car: http://t.co/4ngN1jDcX1 http://t.co/70ik64gIcD,15,29,http://cbsn.ws/1b4vcse
588518451981000707,CBSNews,"Woman who found out grandpa was brutal Nazi commander refuses to be ""prisoner of the past"" http://t.co/jOonbcLx4R http://t.co/zOlSJ4w899",39,57,http://cbsn.ws/1J4JnYL
588510906713317377,CBSNews,"Dog flu sickens at least 1,000 dogs in Illinois, Wisconsin, Ohio and Indiana http://t.co/XU5F3ppRHc http://t.co/dlvdGCfdCX",56,183,http://cbsn.ws/1J4zOsC
588509183068266497,CBSEveningNews,"2 years after the Boston Marathon bombing, @DonDahlerCBS has one couple’s story of strength: http://t.co/r2wZBDR1Oa http://t.co/iQyP6NOhPr",71,54,http://cbsn.ws/1OgjfeU
588504606122061825,CBSNews,"In first 3 months of 2015, 15,000 migrants believed to have reached Italy's shores http://t.co/uQsxuJoDUL http://t.co/H0YMOKytGC",19,46,http://cbsn.ws/1HuIvyg
588500314870968320,CBSNews,Jackie Robinson started playing first base for the Brooklyn Dodgers 68 years ago today http://t.co/lxbKdubwiB http://t.co/7xfwOWKdyS,179,217,http://cbsn.ws/1Og6PUo
588495810754654209,CBSNews,Girl missing for 11 years returns to U.S. http://t.co/furDK43Ow1,31,43,http://cbsn.ws/1E3gC0x
